ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4643.0 at 16:36 14/5/2010  Report at 19:05 Friday 14/5/2010. Processed 20:03 Friday 14/5/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.22,0.016,0.13,0.13,GTE,Great Western Exp,0.13,-1,150,0.13,0.155,-,,-,-,-,-1.47,-
0.055,0.003,-,-,GTEO,  opt jun12,0.041,,-,0.025,0.042,-,,-,-,-,-,-
0.043,0.023,0.028,0.028,GBM,Greater Bendigo Gold,0.028,,1400,0.025,0.028,-,,-,-,-,-3.21,-
0.013,0.009,-,-,GBMOA,  opt mar12,0.011,,-,0.01,0.011,-,,-,-,-,-,-
0.09,0.02,0.024,0.022,GRK,Green Rock Energy,0.022,-0.2,992,0.021,0.022,-,,-,-,-,-1.66,-
0.265,0.10,-,-,GER,Greenearth Energy,0.11,,-,0.10,0.11,-,,-,-,-,-3.48,-
0.935,0.24,0.455,0.425,GGG,Greenland Min En,0.445,0.5,1544,0.425,0.445,-,,-,-,-,-2.03,-
0.665,0.10,0.24,0.23,GGGO,  opt jun11,0.24,1,326,0.24,0.25,-,,-,-,-,-,-
0.13,0.045,0.051,0.051,GPP,Greenpower Enrgy,0.051,0.6,78,0.051,0.066,-,,-,-,-,-0.89,-
0.20,0.052,-,-,GRV,Greenvale Min NL,0.064,,-,0.056,0.079,-,,-,-,-,-3.26,-
0.01,0.002,-,-,GRVCA,  ctg,0.003,,-,-,-,-,,-,-,-,-,-
0.02,0.004,-,-,GRVO,  opt dec11,0.02,,-,0.005,-,-,,-,-,-,-,-
1.20,0.069,0.76,0.73,GOT,Groote Res Ltd,0.76,,1732,0.735,0.75,-,,-,-,-,-2.64,-
0.95,0.002,-,-,GOTO,  opt jun10,0.51,,-,0.51,0.52,-,,-,-,-,-,-
0.78,0.24,0.75,0.73,GRY,Gryphon Min Ltd,0.745,0.5,13609,0.735,0.745,-,,-,-,-,-2.3,-
0.10,0.045,-,-,GTR,GTI Res,0.05,,-,0.04,0.06,-,,-,-,-,-3.07,-
0.77,0.40,0.655,0.655,GNM,Gujarat Nre Coal,0.655,-1.5,20,0.655,0.69,-,,-,0.52,-,-1.7,-
0.095,0.021,0.03,0.03,GLM,Gulf Mines Ltd,0.03,0.2,7650,0.028,0.032,-,,-,-,-,-0.62,-
0.001,0.001,-,-,GLMO,  opt jan13,-,,-,0.003,-,-,,-,-,-,-,-
0.057,0.018,0.022,0.02,GLF,Gulf Res,0.021,,7858,0.02,0.021,-,,-,-,-,0.4,5.3
0.01,0.005,-,-,GLFO,  opt jun11,0.005,,-,0.001,0.005,-,,-,-,-,-,-
0.01,0.005,-,-,GLFOB,  opt mar13,0.009,,-,0.006,0.008,-,,-,-,-,-,-
0.12,0.045,0.085,0.085,GUL,Gullewa Ltd,0.085,,115,0.082,0.085,-,,-,0.09,-,0.39,21.8
0.165,0.071,-,-,GUN,Gunson Res,0.074,,-,0.078,0.083,-,,-,-,-,-0.78,-
0.51,0.17,-,-,HHM,Hampton Hill Min,0.31,,-,0.315,0.36,-,,-,-,-,-0.47,-
0.295,0.085,0.23,0.23,HNR,Hannans Reward,0.23,0.5,680,0.225,0.23,-,,-,-,-,1.82,12.6
0.205,0.075,0.17,0.17,HAO,Haoma Min NL,0.17,1.5,1500,0.155,0.17,-,,-,-0.16,-,-2.61,-
0.71,0.35,0.45,0.415,HAV,Havilah Res NL,0.45,3.5,422,0.43,0.45,-,,-,-,-,-0.36,-
0.013,0.006,0.008,0.008,HAW,Hawthorn Res,0.008,0.1,1300,0.007,0.008,-,,-,-,-,-1.39,-
0.005,0.001,-,-,HAWO,  opt apr12,0.004,,-,0.001,0.004,-,,-,-,-,-,-
0.001,0.001,-,-,HAWOA,  opt sep10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.005,0.002,-,-,HAWOB,  opt feb13,0.003,,-,0.002,0.004,-,,-,-,-,-,-
0.33,0.10,0.30,0.28,HAZ,Hazelwood Res,0.30,1.5,5961,0.275,0.30,-,,-,-,-,-1.54,-
0.65,0.265,0.30,0.295,HSK,Heemskirk Cons,0.295,-0.5,2100,0.295,0.30,-,,-,0.45,-,-15.91,-
0.128,0.05,0.075,0.075,HLX,Helix Res,0.075,,4689,0.075,0.079,-,,-,-,-,-5.04,-
0.05,0.018,-,-,HLXOA,  opt may11,0.023,,-,0.023,0.035,-,,-,-,-,-,-
0.92,0.055,0.805,0.75,HEM,Hemisphere Res,0.79,6,16833,0.77,0.79,-,,-,-,-,-3.2,-
0.044,0.014,0.026,0.026,HTM,Heritage Gold Nz,0.026,0.1,200,0.023,0.026,-,,-,-,-,-0.16,-
0.38,0.155,0.215,0.21,HRR,Heron Res,0.21,,1117,0.21,0.22,-,,-,-,-,-2.93,-
0.405,0.094,0.265,0.26,HIG,Highlands Pacific,0.265,,7134,0.26,0.265,-,,-,-,-,0.19,139.5
0.285,0.115,0.145,0.135,HEG,Hill End Gold,0.135,-0.5,2877,0.135,0.145,-,,-,-,-,-3.1,-
0.52,0.16,0.335,0.32,HGO,Hillgrove Res Ltd,0.32,-1.5,13294,0.32,0.325,2,f,7.00,-,6.25,14,2.3
0.22,0.08,0.22,0.18,HDG,Hodges Res,0.185,0.5,10170,0.175,0.185,-,,-,-,-,-5.52,-
0.40,0.125,0.33,0.315,HZN,Horizon Oil Ltd,0.33,,48285,0.325,0.33,-,,-,0.19,-,6.28,5.3
0.30,0.17,0.28,0.255,HCH,HOT Chili Ltd,0.27,-1,5567,0.26,0.27,-,,-,-,-,-,-
0.29,0.13,0.19,0.19,HRS,Hudson Res,0.19,-1.5,100,0.19,0.20,-,,-,0.08,-,0.15,126.7
1.28,0.335,0.795,0.77,HUN,Hunnu Coal Ltd,0.78,-1.5,1577,0.77,0.78,-,,-,-,-,-,-
0.67,0.175,0.25,0.245,ICN,Icon Energy Ltd,0.25,,5589,0.25,0.255,-,,-,-,-,-1.47,-
0.15,0.067,-,-,III,Icon Res Ltd,0.075,,-,0.075,0.077,-,,-,-,-,-1.63,-
5.04,2.70,4.50,4.36,ILU,Iluka Res,4.50,11,21659,4.43,4.50,-,,-,2.58,-,-26.8,-
1.28,0.56,0.74,0.715,IMA,Image Res NL,0.72,-2,782,0.715,0.735,-,,-,-,-,-4.82,-
0.295,0.11,0.16,0.15,IPT,Impact Min,0.15,,915,0.15,0.16,-,,-,-,-,-0.91,-
0.011,0.005,0.006,0.006,IMP,Imperial Corp Ltd,0.006,,31740,0.006,0.007,-,,-,-,-,-0.19,-
0.066,0.034,0.062,0.06,ITC,Impress Energy,0.06,-0.2,33620,0.06,0.062,-,,-,-,-,-0.55,-
0.56,0.205,0.48,0.475,IXR,IMX Res Ltd,0.48,-0.5,365,0.48,0.485,-,,-,-,-,-0.74,-
5.52,3.46,4.56,4.46,IGO,Independence Grp,4.52,-3,2639,4.42,4.55,5,f,5.04,1.30,1.11,25.18,18.0
0.061,0.018,0.024,0.022,IRL,India Res,0.024,0.2,108,0.021,0.024,-,,-,-,-,-2.36,-
0.55,0.155,0.34,0.335,IDO,Indo Mines Ltd,0.34,1,700,0.34,0.36,-,,-,-,-,-3.1,-
1.265,0.41,1.18,1.16,IRN,Indophil Res,1.18,,2936,1.175,1.18,-,,-,-,-,-2.71,-
0.185,0.042,0.14,0.14,IDM,Industrial Min,0.14,-0.5,1915,0.135,0.14,-,,-,-,-,-1.19,-
0.31,0.071,0.083,0.08,INP,Innamincka Pet,0.08,0.1,654,0.08,0.082,-,,-,-,-,-10.1,-
0.021,0.006,0.007,0.007,INL,Intec Ltd,0.007,,16020,0.006,0.007,-,,-,0.01,-,-0.12,-
0.385,0.215,0.285,0.275,IGR,Integra Min Ltd,0.275,-0.5,322619,0.27,0.275,-,,-,-,-,-1.48,-
0.033,0.004,0.014,0.014,IRG,Integrated Res,0.014,-0.2,2000,0.014,0.016,-,,-,-,-,-0.16,-
0.08,0.03,-,-,ITT,Intermet Res,0.04,,-,0.041,0.33,-,,-,-,-,-3.55,-
0.245,0.108,0.17,0.17,IRC,Intermin Res,0.17,1,300,0.165,0.18,-,,-,-,-,-0.36,-
0.031,0.025,-,-,IRCO,  opt may12,0.025,,-,0.032,0.049,-,,-,-,-,-,-
0.27,0.17,-,-,ITR,Interra Res cdi,0.17,,-,-,-,-,,-,0.13,-,0.64,26.6
0.50,0.21,0.50,0.45,IAU,Intrepid Mines,0.50,4.5,36167,0.49,0.50,-,,-,0.12,-,-2.32,-
0.145,0.06,-,-,IRM,Iron Mountain,0.07,,-,0.068,0.073,-,,-,-,-,-3.46,-
0.04,0.018,-,-,IRMO,  opt feb12,0.022,,-,0.012,0.02,-,,-,-,-,-,-
2.71,0.465,2.16,1.93,IOH,Iron Ore Hldgs,2.08,10,4429,2.02,2.08,-,,-,-,-,-9.74,-
1.85,0.028,1.15,1.05,IOHO,  opt apr11,1.05,-4,120,1.00,1.05,-,,-,-,-,-,-
1.05,0.12,0.695,0.65,IRD,Iron Road Ltd,0.69,2,1137,0.69,0.70,-,,-,-,-,-20.04,-
0.80,0.019,0.46,0.44,IRDO,  opt sep10,0.46,4,640,0.44,0.48,-,,-,-,-,-,-
0.30,0.08,0.25,0.23,IBG,Ironbark Zinc Ltd,0.23,-2.5,11721,0.225,0.23,-,,-,-,-,-0.37,-
1.67,0.189,1.20,1.155,IFE,Ironclad Min,1.17,-6.5,406,1.17,1.20,-,,-,-,-,-0.96,-
0.28,0.195,-,-,ISH,Ishine Int Res,0.26,,-,0.22,0.26,-,,-,-,-,-0.39,-
4.24,1.745,3.60,3.50,IVA,Ivanhoe Aust,3.60,,237,3.53,3.60,-,,-,-,-,-16.7,-
0.485,0.24,0.365,0.35,JML,Jabiru Metals Ltd,0.355,-1,3537,0.35,0.365,-,,-,-,-,-5,-
0.056,0.019,0.026,0.023,JAG,Jaguar Min,0.026,0.1,5000,0.024,0.027,-,,-,-,-,-1.4,-
0.62,0.044,0.075,0.075,JAL,Jameson Res,0.075,0.5,67,0.071,0.075,-,,-,-,-,-1.76,-
0.05,0.026,0.032,0.032,JAT,Jatoil Ltd,0.032,0.4,100,0.028,0.032,-,,-,0.07,-,-1.67,-
0.009,0.004,0.005,0.004,JRV,Jervois Min,0.005,0.1,4900,0.004,0.005,-,,-,-,-,-0.12,-
1.30,0.38,1.02,0.95,JRL,Jindalee Res,0.99,-2.5,1470,0.97,0.99,-,,-,-,-,95.05,1.0
0.085,0.017,0.041,0.039,JPR,Jupiter Energy,0.039,-0.1,151971,0.039,0.04,-,,-,-,-,-0.66,-
0.035,0.001,0.001,0.001,JPROA,  opt jun10,0.001,-0.1,260148,0.001,0.002,-,,-,-,-,-,-
0.32,0.09,0.285,0.28,JMS,Jupiter Mines,0.28,-1,1668,0.28,0.285,-,,-,-,-,-4.82,-
0.125,0.021,0.073,0.07,KTE,K2 Energy Ltd,0.07,-0.3,3927,0.07,0.073,-,,-,0.06,-,-1.61,-
1.32,0.60,0.695,0.665,KZL,Kagara Ltd,0.67,-3,47164,0.665,0.67,-,,-,0.67,-,-18.99,-
0.22,0.105,0.185,0.16,KIK,Kairiki Energy,0.185,2,10552,0.18,0.185,-,,-,-,-,-0.71,-
0.33,0.018,0.19,0.175,KRL,Kangaroo Res Ltd,0.18,-0.5,17663,0.17,0.18,-,,-,0.05,-,-7.13,-
12.10,4.51,8.08,7.65,KAR,Karoon Gas Aust,7.71,-35,10853,7.70,7.73,-,,-,-,-,-15.25,-
0.10,0.033,0.097,0.083,KAS,Kasbah Res,0.097,1.4,1046,0.09,0.097,-,,-,-,-,-3.04,-
0.185,0.033,0.095,0.091,KGL,Kentor Gold Ltd,0.093,,4545,0.091,0.093,-,,-,-,-,-4.19,-
0.195,0.08,-,-,KEY,Key Pet,0.09,,-,0.084,0.09,-,,-,-,-,-7.04,-
0.036,0.011,0.014,0.014,KOG,Kilgore Oil & Gas,0.014,-0.2,320,0.013,0.015,-,,-,-,-,-5.66,-
0.01,0.005,-,-,KOGO,  opt jun12,0.006,,-,0.002,0.005,-,,-,-,-,-,-
0.26,0.16,0.21,0.195,KBL,Kimberley Metals,0.20,1,2331,0.20,0.21,-,,-,-,-,-,-
0.37,0.125,-,-,KIS,King Island,0.20,,-,0.215,0.23,-,,-,-,-,-1.34,-
0.12,0.048,-,-,KSO,King Solomon Mines,0.06,,-,0.055,0.07,-,,-,-,-,-2.62,-
0.237,0.065,0.088,0.086,KMN,Kings Min NL,0.087,-0.2,1979,0.086,0.088,-,,-,-,-,-0.91,-
10.30,5.34,9.06,8.92,KCN,Kingsgate Cons,8.95,-16,2483,8.95,8.97,30,,2.73,2.69,3.35,82,10.9
0.90,0.31,0.87,0.81,KRM,Kingsrose Min Ltd,0.85,-1,940,0.83,0.85,-,,-,-,-,-6.22,-
0.68,0.18,0.65,0.60,KRMO,  opt dec12,0.65,5,520,0.60,0.65,-,,-,-,-,-,-
0.47,0.048,0.36,0.355,KOR,Korab Res,0.355,-2.5,170,0.36,0.38,-,,-,-,-,-2.22,-
0.50,0.26,0.38,0.38,KRB,Krucible Metals,0.38,,113,0.38,0.39,-,,-,-,-,-0.92,-
0.205,0.078,-,-,KEN,Kuth Energy Ltd,0.078,,-,0.065,0.078,-,,-,-,-,-1.71,-
0.16,0.09,0.145,0.14,LME,L&M Energy Ltd,0.14,,794,0.14,0.145,-,,-,-,-,-1.89,-
0.023,0.008,-,-,LSA,Lachlan Star Ltd,0.012,,-,0.012,0.014,-,,-,-,-,-0.09,-
0.26,0.097,0.105,0.10,LCR,Laconia Res Ltd,0.10,-0.5,750,0.10,0.125,-,,-,-,-,-1.7,-
0.031,0.006,0.015,0.014,LRC,Laguna Res NL,0.015,0.1,79416,0.014,0.015,-,,-,-,-,-0.16,-
0.12,0.042,-,-,LKE,Lake Res,0.05,,-,0.05,0.13,-,,-,-,-,-0.6,-
0.017,0.005,0.007,0.007,LKO,Lakes Oil NL,0.007,0.1,342527,0.006,0.007,-,,-,-,-,-0.04,-
0.042,0.013,-,-,LAT,Latin Gold Ltd,0.03,,-,0.027,0.03,-,,-,-,-,-0.2,-
0.02,0.004,-,-,LMG,Latrobe Magnesium,0.018,,-,0.016,0.018,-,,-,-,-,-0.07,-
0.18,0.045,0.055,0.05,LEF,Lefroy Res Ltd,0.05,-0.5,833,0.05,0.058,-,,-,-,-,-2.39,-
0.048,0.016,0.031,0.03,LEG,Legend Min,0.031,0.1,10025,0.03,0.031,-,,-,-,-,-0.45,-
0.295,0.084,0.235,0.22,LRL,Leyshon Res,0.23,1,7463,0.23,0.235,-,,-,-,-,12.2,1.9
0.275,0.069,0.08,0.077,LBY,Liberty Resource,0.077,,3810,0.076,0.088,-,,-,-,-,-1.55,-
4.18,2.41,4.18,4.10,LGL,Lihir Gold Ltd,4.13,-1,315144,4.12,4.13,2.96,,-,1.22,0.72,-10.93,-
0.455,0.081,0.28,0.26,LML,Lincoln Min,0.28,2,163,0.26,0.285,-,,-,-,-,-2.55,-
0.135,0.004,-,-,LMLO,  opt jun10,0.01,,-,0.01,0.02,-,,-,-,-,-,-
0.38,0.057,0.08,0.08,LIN,Lindian Res,0.08,-2,114,0.081,0.13,-,,-,-,-,-3.47,-
0.18,0.031,-,-,LINOA,  opt dec11,0.055,,-,0.02,0.055,-,,-,-,-,-,-
0.765,0.475,0.725,0.70,LRF,Linq Res Fund unt,0.70,-1,787,0.70,0.72,1,,27.30,0.95,1.43,27.3,2.6
0.06,0.038,-,-,LIO,Lion Energy Ltd,0.04,,-,0.04,0.047,-,,-,-,-,-1.87,-
0.004,0.001,-,-,LIOO,  opt aug11,0.003,,-,0.001,0.003,-,,-,-,-,-,-
0.085,0.023,-,-,LTR,Liontown Res,0.05,,-,0.05,0.06,-,,-,-,-,1.35,3.7
1.95,0.31,0.435,0.41,LNG,Liquefied Natural,0.435,2,3823,0.425,0.435,-,,-,-,-,-15.34,-
0.15,0.031,0.10,0.10,LSR,Lodestar Min,0.10,,182,0.10,0.11,-,,-,-,-,-0.74,-
0.21,0.074,0.105,0.099,LOD,Lodestone Energy,0.099,-0.1,700,0.099,0.11,-,,-,-,-,-0.87,-
0.014,0.007,0.007,0.007,LGO,Longreach Oil Ltd,0.007,,4429,0.006,0.008,-,,-,-,-,-0.16,-
0.024,0.007,0.016,0.015,LOM,Lonrho Min Ltd,0.015,-0.1,11300,0.015,0.016,-,,-,-,-,-5.3,-
0.005,0.002,-,-,LOMO,  opt jun12,0.002,,-,0.001,0.002,-,,-,-,-,-,-
0.008,0.003,0.006,0.005,LOMOA,  opt nov10,0.005,-0.1,45000,0.005,0.007,-,,-,-,-,-,-
0.47,0.25,0.28,0.28,LGM,Luiri Gold Ltd cdi,0.28,-2,580,0.27,0.295,-,,-,-,-,-,-
0.72,0.292,0.535,0.52,LYC,Lynas Corp,0.52,-1,47364,0.52,0.525,-,,-,-,-,-7.07,-
17.17,4.55,13.54,13.29,MCC,Macarthur Coal,13.50,19,17421,13.47,13.50,21,f,2.16,4.15,1.56,45.3,29.8
0.424,0.052,0.315,0.265,MHM,Macq Harbour,0.265,-0.5,11836,0.265,0.275,-,,-,-,-,-1.14,-
0.25,0.005,0.16,0.15,MHMO,  opt aug12,0.16,4,1131,0.135,0.15,-,,-,-,-,-,-
2.55,0.80,-,-,MGN,Magellan Pet cdi,2.23,,-,1.95,2.33,-,,-,-,-,-0.8,-
0.87,0.37,0.56,0.545,MMW,Magma Metals Ltd,0.56,1,65060,0.55,0.56,-,,-,-,-,-10.42,-
0.017,0.004,-,-,MAN,Magna Min NL,0.005,,-,0.005,0.006,-,,-,-,-,-0.33,-
0.001,0.001,-,-,MANCA,  ctg,0.001,,-,-,-,-,,-,-,-,-,-
0.62,0.06,0.425,0.395,MAU,Magnetic Res,0.395,-3,1363,0.395,0.425,-,,-,-,-,-2.41,-
0.34,0.12,0.20,0.20,MAUCA,  ctg,0.20,-2,196,0.14,0.20,-,,-,-,-,-,-
0.12,0.04,0.096,0.085,MGU,Magnum Min & Exp,0.096,1.6,740,0.095,0.096,-,,-,-,-,-0.61,-
0.14,0.052,0.061,0.056,MAR,Malachite Res,0.059,-0.1,2457,0.056,0.059,-,,-,-,-,-2.38,-
0.10,0.031,0.037,0.037,MGY,Malagasy Min,0.037,,1500,0.037,0.045,-,,-,-,-,-1.71,-
0.07,0.015,0.03,0.03,MAB,Mamba Min,0.03,0.3,5000,0.02,0.039,-,,-,-,-,-7.25,-
0.007,0.007,-,-,MABOA,  opt jun13,0.007,,-,0.008,-,-,,-,-,-,-,-
0.235,0.076,0.10,0.096,MSR,Manas Res Ltd,0.096,0.4,318,0.096,0.099,-,,-,-,-,-1.34,-
0.085,0.015,-,-,MSRO,  opt sep11,0.026,,-,0.025,0.03,-,,-,-,-,-,-
1.82,0.165,0.82,0.80,MHC,Manhattan Corp,0.80,-3,265,0.80,0.83,-,,-,-,-,-8.95,-
0.088,0.024,0.026,0.025,MNM,Mantle Min Corp,0.026,,1000,0.026,0.028,-,,-,-,-,-0.61,-
0.05,0.006,-,-,MNMOA,  opt dec10,0.006,,-,0.005,0.009,-,,-,-,-,-,-
6.42,2.87,4.99,4.68,MRU,Mantra Res,4.80,-11,1370,4.69,4.90,-,,-,-,-,-24.68,-
1.08,0.35,0.46,0.46,MTN,Marathon Res,0.46,-3.5,305,0.45,0.49,-,,-,-,-,-7.5,-
0.24,0.097,0.105,0.105,MGO,Marengo Min,0.105,,32,0.105,0.11,-,,-,-,-,-4,-
0.28,0.10,0.14,0.135,MEY,Marenica Energy,0.14,,300,0.13,0.14,-,,-,-,-,-2.02,-
0.38,0.026,0.045,0.042,MAE,Marion Energy,0.044,0.1,5604,0.042,0.044,-,,-,-,-,-7.4,-
0.034,0.007,0.011,0.011,MAEO,  opt dec11,0.011,0.4,500,0.006,0.011,-,,-,-,-,-,-
0.205,0.056,0.10,0.098,MEU,Marmota Energy,0.10,,4447,0.092,0.105,-,,-,-,-,-0.36,-
0.05,0.012,0.026,0.025,MZI,Matilda Zircon,0.025,-0.1,27950,0.025,0.026,-,,-,-,-,-3.1,-
0.009,0.001,-,-,MZIO,  opt jun10,0.001,,-,0.001,0.003,-,,-,-,-,-,-
0.45,0.105,0.30,0.28,MAT,Matsa Res,0.30,2,1740,0.265,0.30,-,,-,-,-,-5.09,-
0.041,0.017,0.02,0.02,MXR,Maximus Res,0.02,-0.1,250,0.019,0.02,-,,-,-,-,-4.38,-
0.83,0.091,0.42,0.405,MMR,MEC Res,0.405,-1,1296,0.405,0.415,-,,-,0.06,-,-1.53,-
0.525,0.03,-,-,MMRO,  opt jul13,0.26,,-,0.235,0.28,-,,-,-,-,-,-
4.87,1.464,4.87,4.70,MML,Medusa Min Ltd,4.85,6,10375,4.76,4.85,-,,-,0.91,-,35.43,13.7
0.825,0.105,0.355,0.34,MEO,MEO Aust Ltd,0.34,-1.5,24910,0.34,0.345,-,,-,-,-,-7.8,-
0.12,0.04,0.091,0.09,MII,Meridian Min,0.09,-0.1,1500,0.09,0.099,-,,-,-,-,-4.75,-
0.03,0.005,-,-,MIIO,  opt feb11,0.019,,-,0.008,0.015,-,,-,-,-,-,-
0.39,0.20,0.27,0.25,MLM,Metallica Min,0.27,,900,0.25,0.27,-,,-,-,-,-4.85,-
0.045,0.009,0.01,0.01,MLS,Metals Aust,0.01,,600,0.009,0.011,-,,-,-,-,-0.24,-
0.155,0.09,0.14,0.135,MLX,Metals X Ltd,0.135,,5852,0.13,0.14,-,,-,-,-,-2.49,-
0.27,0.075,0.10,0.095,MEI,Meteoric Res,0.095,-0.5,1537,0.089,0.10,-,,-,-,-,-1.96,-
0.063,0.001,-,-,MEICA,  ctg,0.013,,-,0.014,0.03,-,,-,-,-,-,-
1.01,0.36,0.395,0.38,MEL,Metgasco Ltd,0.395,-0.5,7262,0.39,0.40,-,,-,-,-,-3.08,-
0.25,0.10,0.185,0.18,MNC,Metminco Ltd,0.18,0.5,5050,0.175,0.185,-,,-,-,-,-2.42,-
0.08,0.02,-,-,MNCO,  opt dec12,0.08,,-,0.061,0.07,-,,-,-,-,-,-
0.39,0.17,0.29,0.29,MTE,Metrocoal Ltd,0.29,-0.5,844,0.29,0.30,-,,-,-,-,-1.13,-
0.165,0.015,0.105,0.10,MDS,Midas Res,0.105,,1033,0.10,0.105,-,,-,-,-,-0.51,-
0.09,0.004,-,-,MDSOB,  opt may11,0.04,,-,0.04,0.05,-,,-,-,-,-,-
0.11,0.013,-,-,MDSOC,  opt nov12,0.07,,-,0.06,0.069,-,,-,-,-,-,-
0.17,0.055,-,-,MWN,Midwinter Resourc,0.16,,-,0.145,0.175,-,,-,-,-,-1.2,-
0.041,0.025,-,-,MWNOA,  opt nov11,0.03,,-,0.03,-,-,,-,-,-,-,-
0.051,0.009,0.036,0.035,MGK,MIL Res,0.036,0.1,1008,0.035,0.036,-,,-,0.03,-,-0.52,-
0.023,0.003,-,-,MGKOA,  opt may12,0.011,,-,0.011,0.018,-,,-,-,-,-,-
0.076,0.022,0.033,0.032,MOY,Millennium Min,0.033,0.3,4663,0.032,0.034,-,,-,-,-,-0.22,-
-,-,-,-,MOYOA,  opt feb13,-,,-,0.006,-,-,,-,-,-,-,-
1.39,0.58,0.805,0.785,MRE,Minara Res,0.805,0.5,7457,0.80,0.805,-,,-,0.74,-,4.16,19.4
2.92,1.03,1.74,1.705,MCR,Mincor Res NL,1.725,-2.5,6910,1.715,1.74,7,f,1.45,0.98,4.06,10.12,17.0
0.55,0.325,0.47,0.47,MDX,Mindax Ltd,0.47,,570,0.44,0.47,-,,-,-,-,-1.83,-
0.06,0.04,0.04,0.04,MDXO,  opt dec11,0.04,,798,0.015,0.04,-,,-,-,-,-,-
0.76,0.20,0.30,0.285,MAK,Minemakers Ltd,0.30,,6197,0.30,0.305,-,,-,-,-,-13.9,-
0.065,0.001,-,-,MAKO,  opt may10,0.001,,-,0.001,0.002,-,,-,-,-,-,-
0.15,0.027,-,-,MRC,Mineral Commodities,0.04,,-,0.034,0.043,-,,-,-,-,-0.45,-
0.016,0.007,-,-,MRCO,  opt dec12,0.008,,-,0.004,0.015,-,,-,-,-,-,-
1.175,0.535,0.975,0.95,MDL,Mineral Deposits,0.97,2,2614,0.95,0.97,-,,-,0.57,-,-13.82,-
0.15,0.003,0.036,0.034,MSC,Minerals Corp,0.034,-0.1,3398,0.033,0.036,-,,-,-,-,-0.42,-
0.003,0.001,0.001,0.001,MPJ,Mining Projects,0.001,,4771,0.001,0.002,-,,-,-,-,0.01,10.0
0.002,0.001,-,-,MPJOA,  opt jul14,0.001,,-,-,0.001,-,,-,-,-,-,-
0.35,0.19,0.21,0.20,MEP,Minotaur Explore,0.21,,601,0.20,0.215,-,,-,-,-,-2.25,-
0.068,0.023,0.026,0.025,MLI,Mintails Ltd,0.026,0.1,12050,0.024,0.027,-,,-,0.13,-,-2.47,-
3.43,1.87,2.41,2.37,MBN,Mirabela Nickel,2.41,,6453,2.36,2.42,-,,-,-,-,-22.86,-
0.38,0.12,0.15,0.14,MTH,Mithril Res,0.14,,1110,0.145,0.15,-,,-,-,-,-2.71,-
0.22,0.061,0.07,0.07,MTHO,  opt sep11,0.07,,20,0.064,0.075,-,,-,-,-,-,-
0.495,0.019,0.12,0.12,MOG,Moby Oil & Gas,0.12,,4709,0.12,0.125,-,,-,-,-,-3.74,-
0.12,0.03,0.05,0.05,MDA,Modena Res Ltd,0.05,,18500,0.047,0.053,-,,-,-,-,-11.6,-
0.018,0.001,-,-,MDAO,  opt jun10,0.002,,-,-,0.002,-,,-,-,-,-,-
1.655,0.92,1.25,1.23,MPO,Molopo Energy Ltd,1.25,0.5,4326,1.225,1.25,-,,-,-,-,2.9,43.1
1.90,0.365,0.765,0.755,MOL,Moly Mines Ltd,0.76,-1,601,0.755,0.76,-,,-,-,-,-60.51,-
0.155,0.054,0.063,0.058,MRO,Monaro Min NL,0.058,-0.3,1144,0.058,0.061,-,,-,-,-,3.36,1.7
0.16,0.049,0.089,0.085,MOX,Monax Min Ltd,0.089,0.8,2928,0.086,0.089,-,,-,-,-,-0.65,-
0.075,0.017,-,-,MOXO,  opt nov11,0.035,,-,0.035,0.042,-,,-,-,-,-,-
0.01,0.001,0.004,0.004,MHL,Monitor Energy,0.004,,7850,0.004,0.005,-,,-,-,-,-0.56,-
0.003,0.001,0.002,0.001,MHLO,  opt aug11,0.001,,143750,0.001,0.002,-,,-,-,-,-,-
0.36,0.07,0.36,0.34,MZM,Montezuma Min Co,0.35,1,2854,0.34,0.36,-,,-,-,-,3.88,9.0
0.145,0.015,0.145,0.145,MZMO,  opt aug11,0.145,0.5,460,0.135,0.155,-,,-,-,-,-,-
0.06,0.007,0.012,0.01,MOO,Monto Min Ltd,0.01,-0.2,42173,0.01,0.011,-,,-,-,-,0.13,7.7
0.49,0.115,0.39,0.37,MCO,Morning Star Gold,0.39,1,2077,0.36,0.395,-,,-,-,-,-1.5,-
0.18,0.086,0.098,0.095,MOS,Mosaic Oil NL,0.098,0.2,8262,0.096,0.098,-,,-,-,-,-0.59,-
0.034,0.008,0.012,0.012,MTB,Mount Burgess Min,0.012,,369,0.011,0.013,-,,-,-,-,-0.2,-
2.09,0.68,1.64,1.58,MGX,Mount Gibson Iron,1.62,,41876,1.62,1.635,-,,-,0.78,-,6.56,24.7
0.13,0.042,0.091,0.08,MUM,Mount Magnet South,0.091,1.7,11953,0.086,0.091,-,,-,-,-,9.56,1.0
