Warrants Market - Daily,,,,,,,,,,,,
XAO 4651.1 at 16:35 26/2/2010  Report at 19:05 Friday 26/2/2010. Processed 19:55 Friday 26/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Volume 100s,,,,
Woolworths Ltd Last Sale Price $26.84,,,,,,,,,,,,
WOWVMS,28.00,25/03/10,4:1,0.40,0.445,0.73,-,-,,,,
WOWWOP,25.50,27/05/10,4:1,0.19,0.195,-,-,-,,,,
Woodside Pet Last Sale Price $43.37,,,,,,,,,,,,
WPLWOP,45.00,25/03/10,5:1,0.54,0.60,-,-,-,,,,
WPLVMS,46.00,25/03/10,5:1,0.635,0.725,-,-,-,,,,
WPLWOQ,49.00,25/03/10,5:1,1.235,1.32,0.745,-,-,,,,
WPLVZQ,40.00,29/04/10,5:1,0.615,0.645,-,-,-,,,,
WPLVMU,48.00,29/04/10,5:1,1.035,1.125,-,-,-,,,,
WPLWOR,41.00,24/06/10,5:1,0.39,0.395,0.415,-,-,,,,
WPLWOU,45.00,24/06/10,5:1,0.77,0.775,-,-,-,,,,
WPLWOV,49.00,24/06/10,5:1,1.305,1.33,-,-,-,,,,
Basket Put Warrants ,,,,,,,,,,,,
Equity Endowment Warrants ,,,,,,,,,,,,
ANZ Banking Grp Last Sale Price $23.14,,,,,,,,,,,,
ANZEEA,5.95,15/02/12,1:1,16.78,-,17.20,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $53.92,,,,,,,,,,,,
CBAEEA,10.45,15/02/12,1:1,43.20,-,40.86,-,-,,,,
National Aust Bank Last Sale Price $25.44,,,,,,,,,,,,
NABEEA,19.02,15/02/12,1:1,5.49,-,8.34,-,-,,,,
Telecom Corp Last Sale Price $1.77,,,,,,,,,,,,
TELEEA,1.51,15/02/12,1:1,0.235,-,0.28,-,-,,,,
Telstra Corp Last Sale Price $2.97,,,,,,,,,,,,
TLSEEA,2.16,02/10/12,1:1,1.01,-,1.27,-,-,,,,
Westpac Banking Last Sale Price $26.13,,,,,,,,,,,,
WBCEEA,4.51,15/02/12,1:1,21.29,-,21.32,-,-,,,,
Equity Installment Warrants ,,,,,,,,,,,,
Alinta Energy Grp Last Sale Price $0.08,,,,,,,,,,,,
AEJJMG,1.49,30/06/10,1:1,0.001,-,-,-,-,,,,
AEJSMW,1.94,29/06/12,1:1,0.012,-,-,-,-,,,,
APN European Retail Last Sale Price $0.05,,,,,,,,,,,,
AEZSZC,0.75,30/06/17,1:1,0.056,-,0.022,-,-,,,,
Aust Foundation Last Sale Price $4.97,,,,,,,,,,,,
AFISMW,3.17,29/06/12,1:1,1.94,-,1.805,-,-,,,,
AFISZB,2.36,30/06/16,1:1,2.98,-,3.11,-,-,,,,
AMP Capital China Last Sale Price $0.92,,,,,,,,,,,,
AGFJMG,0.60,30/06/10,1:1,-,-,-,-,-,,,,
AGL Energy Ltd Last Sale Price $14.37,,,,,,,,,,,,
AGKIYH,11.50,14/05/10,1:1,3.04,3.32,2.70,-,-,,,,
AGKIMC,7.50,19/05/10,1:1,7.17,7.18,6.62,-,-,,,,
AGKIMD,11.00,19/05/10,1:1,3.73,3.74,3.77,51,437,,,,
AGKISI,9.25,25/05/10,1:1,5.26,-,-,-,-,,,,
AGKIZQ,8.00,15/06/10,1:1,6.51,6.56,6.45,50,8,,,,
AGKIOA,7.00,23/06/10,1:1,7.54,7.58,7.57,4,60,,,,
AGKSSR,7.32,30/06/10,1:1,7.25,7.26,6.80,-,-,,,,
AGKJMG,8.33,30/06/10,1:1,6.39,-,7.65,-,-,,,,
AGKJMH,11.00,30/06/10,1:1,3.81,3.82,3.48,-,-,,,,
AGKIMF,6.75,17/11/10,1:1,8.09,8.10,-,-,-,,,,
AGKIMG,10.00,17/11/10,1:1,5.21,5.22,-,-,-,,,,
AGKIZR,7.60,03/06/11,1:1,8.05,8.10,-,-,-,,,,
AGKIZZ,7.60,03/06/11,1:1,8.05,8.10,-,-,-,,,,
AGKIOD,10.00,17/06/11,1:1,5.95,5.97,6.34,-,-,,,,
AGKIOO,8.00,15/12/11,1:1,7.65,7.69,-,-,-,,,,
AGKSMW,10.18,29/06/12,1:1,4.44,-,5.84,-,-,,,,
AGKSMA,7.13,28/06/13,1:1,7.41,-,6.87,-,-,,,,
AGKSOC,7.07,26/06/14,1:1,8.34,8.36,7.80,-,-,,,,
AGKSWB,0.48,30/06/16,1:1,13.79,-,14.43,-,-,,,,
AGKSZB,3.44,30/06/16,1:1,10.98,-,11.00,49,18,,,,
AGKSZC,7.61,30/06/17,1:1,7.89,-,8.05,-,-,,,,
AGKSMY,10.83,30/06/17,1:1,4.37,-,5.68,-,-,,,,
AGKSZX,8.27,04/02/19,1:1,6.05,6.12,6.06,59,10,,,,
Auckland Airport Last Sale Price $1.45,,,,,,,,,,,,
AIASMV,1.04,30/06/11,1:1,0.45,-,1.37,-,-,,,,
Asciano Grp Last Sale Price $1.80,,,,,,,,,,,,
AIOJMG,1.00,30/06/10,1:1,0.90,0.91,0.775,-,-,,,,
AIOJMH,1.30,30/06/10,1:1,0.68,0.69,0.61,-,-,,,,
AIOIOO,1.00,15/12/11,1:1,1.06,1.08,1.205,-,-,,,,
AIOSOA,6.10,28/06/12,1:1,0.33,0.35,0.355,-,-,,,,
AIOSMW,4.95,29/06/12,1:1,0.093,-,0.085,-,-,,,,
AIOSOB,2.18,27/06/13,1:1,1.09,1.11,1.11,-,-,,,,
AIOSMA,3.36,28/06/13,1:1,0.22,-,2.81,-,-,,,,
AIOSSA,5.39,30/06/14,1:1,0.605,-,0.745,-,-,,,,
AIOSSB,3.02,30/06/15,1:1,0.815,-,0.98,-,-,,,,
AIOSZC,7.72,30/06/17,1:1,0.57,-,0.54,-,-,,,,
Aristocrat Leisure Last Sale Price $4.23,,,,,,,,,,,,
ALLIOA,5.00,23/06/10,1:1,0.37,0.39,0.435,-,-,,,,
ALLJMG,3.00,30/06/10,1:1,1.455,1.465,4.40,-,-,,,,
ALLJMH,4.25,30/06/10,1:1,0.655,0.665,0.84,-,-,,,,
ALLMMI,6.48,30/06/10,1:1,0.039,-,-,-,-,,,,
ALLIMF,2.50,17/11/10,1:1,2.04,2.05,-,-,-,,,,
ALLIMG,3.50,17/11/10,1:1,1.405,1.415,1.68,-,-,,,,
ALLIOD,2.50,17/06/11,1:1,2.21,2.23,1.845,-,-,,,,
ALLSMV,7.61,30/06/11,1:1,0.205,-,0.30,-,-,,,,
ALLIOO,3.00,15/12/11,1:1,2.03,2.05,-,-,-,,,,
ALLSOA,8.04,28/06/12,1:1,1.265,1.285,1.305,-,-,,,,
ALLSMW,10.98,29/06/12,1:1,0.235,-,0.255,-,-,,,,
ALLSMA,5.77,28/06/13,1:1,0.805,-,-,-,-,,,,
ALLSSA,8.50,30/06/14,1:1,1.165,-,1.085,-,-,,,,
ALLSZC,9.13,30/06/17,1:1,1.64,-,1.43,-,-,,,,
ALLSMY,12.28,30/06/17,1:1,0.78,-,0.93,-,-,,,,
Amcor Ltd Last Sale Price $5.93,,,,,,,,,,,,
AMCIOA,3.71,23/06/10,1:1,2.34,2.36,2.67,-,-,,,,
AMCSMU,3.38,30/06/10,1:1,2.68,-,2.80,-,-,,,,
AMCIMF,4.25,17/11/10,1:1,2.23,2.24,2.23,-,9,,,,
AMCIZZ,3.10,03/06/11,1:1,3.19,3.24,3.33,-,-,,,,
AMCIOO,3.25,15/12/11,1:1,3.32,3.34,-,-,-,,,,
AMCSOA,3.89,28/06/12,1:1,2.72,2.74,0.015,-,-,,,,
AMCSZA,2.52,30/06/15,1:1,3.56,-,2.64,-,-,,,,
AMP Ltd Last Sale Price $5.94,,,,,,,,,,,,
AMPIOP,3.50,25/03/10,1:1,2.46,2.48,2.52,-,-,,,,
AMPIMC,2.50,19/05/10,1:1,3.55,3.56,4.01,-,-,,,,
AMPIMD,3.75,19/05/10,1:1,2.35,2.36,2.37,-11,32,,,,
AMPIZQ,3.00,15/06/10,1:1,2.97,3.02,2.98,3,21,,,,
AMPIOA,4.50,23/06/10,1:1,1.625,1.645,1.64,-4,60,,,,
AMPSMU,1.88,30/06/10,1:1,4.13,-,4.12,-,-,,,,
AMPSSR,2.35,30/06/10,1:1,3.65,3.66,4.21,-,-,,,,
AMPJMJ,4.03,30/06/10,1:1,2.22,2.23,2.35,-,-,,,,
AMPJMG,5.95,30/06/10,1:1,0.645,-,1.335,-,-,,,,
AMPMMI,6.66,30/06/10,1:1,0.15,-,-,-,-,,,,
AMPJMH,7.74,30/06/10,1:1,0.16,-,0.895,-,-,,,,
AMPISM,5.58,30/07/10,1:1,0.74,-,0.725,-,-,,,,
AMPIMX,5.00,23/09/10,1:1,1.565,1.575,1.905,-,-,,,,
AMPIOK,5.00,23/09/10,1:1,1.48,1.50,1.83,-,-,,,,
AMPIMF,3.25,17/11/10,1:1,2.96,2.97,2.92,-,-,,,,
AMPIMG,4.50,17/11/10,1:1,2.00,2.01,2.36,-,-,,,,
AMPISQ,3.97,31/03/11,1:1,2.68,-,2.80,-,-,,,,
AMPIZR,3.20,03/06/11,1:1,3.21,3.26,-,-,-,,,,
AMPIZZ,3.20,03/06/11,1:1,3.21,3.26,3.82,-,-,,,,
AMPIOD,3.50,17/06/11,1:1,3.12,3.14,3.50,-,-,,,,
AMPSMV,3.50,30/06/11,1:1,2.60,-,2.68,-,-,,,,
AMPIOO,4.50,15/12/11,1:1,2.72,2.74,-,-,-,,,,
AMPIOI,5.00,15/12/11,1:1,2.40,2.42,-,-,-,,,,
AMPSOA,5.67,28/06/12,1:1,1.64,1.66,1.775,-,-,,,,
AMPSMW,5.69,29/06/12,1:1,1.055,-,1.17,-,-,,,,
AMPSOB,2.53,27/06/13,1:1,3.69,3.71,4.03,-,-,,,,
AMPSMA,4.90,28/06/13,1:1,1.535,-,1.95,-,-,,,,
AMPSOC,2.25,26/06/14,1:1,4.19,4.21,4.45,-,-,,,,
AMPSSA,5.70,30/06/14,1:1,2.00,-,2.60,-,-,,,,
AMPSOD,3.34,26/06/15,1:1,3.56,3.58,-,-,-,,,,
AMPSZA,1.06,30/06/15,1:1,4.88,-,3.54,-,-,,,,
AMPSSB,4.52,30/06/15,1:1,2.67,-,2.89,-,-,,,,
AMPSWB,2.03,30/06/16,1:1,3.87,-,4.13,-,-,,,,
AMPSZB,3.81,30/06/16,1:1,3.45,-,3.57,-,-,,,,
AMPSMX,3.86,30/06/16,1:1,2.27,-,2.71,-,-,,,,
AMPSWC,4.22,30/06/16,1:1,2.15,-,2.77,-,-,,,,
AMPSWD,7.52,30/06/16,1:1,-,-,1.34,-,-,,,,
AMPSMY,6.34,30/06/17,1:1,1.32,-,1.315,-36.5,20,,,,
AMPSZD,3.49,28/06/18,1:1,3.30,-,3.67,-,-,,,,
AMPSMB,4.90,29/06/18,1:1,1.82,-,2.23,-,-,,,,
AMPSZX,2.35,04/02/19,1:1,3.56,3.61,3.71,-,-,,,,
AMPSZW,3.11,04/02/19,1:1,2.80,2.85,3.04,-,-,,,,
ANZ Banking Grp Last Sale Price $23.14,,,,,,,,,,,,
ANZIZA,10.00,29/04/10,1:1,13.23,13.28,11.01,-,-,,,,
ANZIZB,12.50,29/04/10,1:1,10.76,10.81,9.52,-,-,,,,
ANZIYH,23.00,14/05/10,1:1,1.91,2.85,1.585,12,30,,,,
ANZIMC,8.50,19/05/10,1:1,14.91,14.95,13.94,-,-,,,,
ANZIMD,12.00,19/05/10,1:1,11.46,11.47,11.29,34,5,,,,
ANZISI,9.00,25/05/10,1:1,14.21,-,-,-,-,,,,
ANZIZQ,9.00,15/06/10,1:1,14.28,14.33,13.39,-,-,,,,
ANZIOA,14.00,23/06/10,1:1,9.52,9.56,8.77,-,-,,,,
ANZIOS,20.00,23/06/10,1:1,4.52,4.56,4.15,-,-,,,,
ANZSSR,5.77,30/06/10,1:1,17.46,17.47,16.82,-,-,,,,
ANZSMU,11.44,30/06/10,1:1,12.01,-,11.08,-,-,,,,
ANZSSS,12.00,30/06/10,1:1,11.42,11.43,8.78,-,-,,,,
ANZJMJ,12.90,30/06/10,1:1,11.08,11.09,10.20,-,-,,,,
ANZJMG,17.86,30/06/10,1:1,5.82,-,6.17,-,-,,,,
ANZMMH,19.11,30/06/10,1:1,4.00,-,-,-,-,,,,
ANZMMI,19.11,30/06/10,1:1,2.91,-,0.54,-,-,,,,
ANZJMH,23.22,30/06/10,1:1,2.15,-,7.53,-,-,,,,
ANZISM,16.43,30/07/10,1:1,7.10,-,6.81,-,-,,,,
ANZIOK,16.00,23/09/10,1:1,8.24,8.28,6.80,-,-,,,,
ANZIMX,17.00,23/09/10,1:1,7.44,7.45,7.10,10,20,,,,
ANZIMF,12.00,17/11/10,1:1,12.06,12.07,11.84,24,20,,,,
ANZIMG,18.00,17/11/10,1:1,7.32,7.33,6.94,-,-,,,,
ANZISQ,11.39,31/05/11,1:1,13.45,-,9.53,-,-,,,,
ANZIZR,12.40,03/06/11,1:1,12.74,12.79,11.52,-,-,,,,
ANZIZW,12.40,03/06/11,1:1,12.74,12.79,10.51,-,-,,,,
ANZIZZ,12.40,03/06/11,1:1,12.74,12.79,12.23,-,-,,,,
ANZIOD,11.00,17/06/11,1:1,13.79,13.83,13.24,-,-,,,,
ANZSMV,13.69,30/06/11,1:1,9.82,-,9.20,-,-,,,,
ANZIOO,12.00,15/12/11,1:1,13.35,13.37,13.11,67,100,,,,
ANZIOI,17.50,15/12/11,1:1,9.94,9.96,9.41,-,-,,,,
ANZSOA,16.45,28/06/12,1:1,8.38,8.40,8.35,70,58,,,,
ANZSMW,17.11,29/06/12,1:1,6.55,-,6.15,-,-,,,,
ANZSOB,9.03,27/06/13,1:1,14.91,14.93,13.65,-,-,,,,
ANZSMZ,12.37,28/06/13,1:1,11.21,-,10.27,-,-,,,,
ANZSMA,15.20,28/06/13,1:1,8.36,-,7.72,-,-,,,,
ANZSOC,6.57,26/06/14,1:1,17.39,17.41,16.53,-,-,,,,
ANZSSA,16.45,30/06/14,1:1,9.21,-,7.50,-,-,,,,
ANZSOD,13.00,26/06/15,1:1,13.42,13.44,12.68,-,-,,,,
ANZSWM,7.07,30/06/15,1:1,15.87,-,14.85,-,-,,,,
ANZSZA,7.91,30/06/15,1:1,15.43,-,13.89,-,-,,,,
ANZSSB,12.03,30/06/15,1:1,12.31,-,12.20,-,-,,,,
ANZSWB,10.48,30/06/16,1:1,12.62,-,12.42,-,-,,,,
ANZSZB,14.21,30/06/16,1:1,10.12,-,9.16,-,-,,,,
ANZSWC,14.97,30/06/16,1:1,-,-,9.47,-,-,,,,
ANZSMX,15.11,30/06/16,1:1,8.66,-,9.01,-,-,,,,
ANZSWE,18.57,30/06/16,1:1,7.53,-,6.97,-,-,,,,
ANZSWD,20.94,30/06/16,1:1,6.94,-,6.71,-,-,,,,
ANZSMY,19.07,30/06/17,1:1,6.83,-,6.83,74,21,,,,
ANZSZD,8.17,28/06/18,1:1,15.13,-,15.43,-,-,,,,
ANZSMB,16.39,29/06/18,1:1,8.26,-,6.66,-,-,,,,
ANZSZX,6.54,04/02/19,1:1,16.55,16.62,16.25,6,7,,,,
ANZSZW,10.38,04/02/19,1:1,12.71,12.78,12.23,-,-,,,,
ANZSZV,12.58,04/02/19,1:1,10.51,10.58,10.16,65,5,,,,
Arrow Energy Last Sale Price $3.32,,,,,,,,,,,,
AOEIOV,3.00,23/09/10,1:1,0.905,0.925,0.96,-,-,,,,
AOEIOO,2.00,15/12/11,1:1,1.97,1.99,2.09,-,-,,,,
AOESZX,1.90,04/02/19,1:1,1.385,1.425,2.25,-,-,,,,
APA Grp Last Sale Price $3.46,,,,,,,,,,,,
APAJMG,2.38,30/06/10,1:1,1.31,-,1.445,-,-,,,,
Argo Invest Last Sale Price $6.48,,,,,,,,,,,,
ARGSZB,3.96,30/06/16,1:1,3.39,-,4.48,-,-,,,,
ASX Ltd Last Sale Price $36.46,,,,,,,,,,,,
ASXIYH,35.80,14/05/10,1:1,3.19,3.62,3.70,-,-,,,,
ASXIMC,15.50,19/05/10,1:1,21.45,21.46,21.41,-,-,,,,
ASXIMD,22.00,19/05/10,1:1,15.06,15.07,14.05,-,-,,,,
ASXIZQ,17.50,15/06/10,1:1,19.30,19.35,19.66,-,-,,,,
ASXIOA,20.00,23/06/10,1:1,17.05,17.07,17.41,-,-,,,,
ASXSMU,6.76,30/06/10,1:1,29.87,-,30.33,-,-,,,,
ASXSSR,12.91,30/06/10,1:1,23.79,23.89,20.83,-,-,,,,
ASXJMJ,24.73,30/06/10,1:1,12.98,12.99,11.56,-,-,,,,
ASXJMH,28.00,30/06/10,1:1,9.78,9.79,9.60,-45,18,,,,
ASXMMI,30.28,30/06/10,1:1,5.06,-,4.75,-,-,,,,
ASXJMG,34.53,30/06/10,1:1,5.15,-,14.15,-,-,,,,
ASXISM,24.65,30/07/10,1:1,12.26,-,9.71,-,-,,,,
ASXIMF,17.50,17/11/10,1:1,20.21,20.22,20.37,-,-,,,,
ASXIMG,28.00,17/11/10,1:1,11.57,11.58,11.42,-34,4,,,,
ASXSMV,19.00,30/06/11,1:1,18.01,-,16.53,-,-,,,,
ASXSM3,27.47,30/06/11,1:1,9.91,-,15.34,-,-,,,,
ASXIOO,18.00,15/12/11,1:1,21.33,21.35,-,-,-,,,,
ASXIOI,26.50,15/12/11,1:1,15.46,15.48,15.21,-29,20,,,,
ASXSOA,27.63,28/06/12,1:1,13.38,13.40,12.53,-,-,,,,
ASXSMW,26.68,29/06/12,1:1,10.52,-,10.66,-,-,,,,
ASXSOB,13.60,27/06/13,1:1,24.32,24.34,23.09,-,-,,,,
ASXSMZ,18.54,28/06/13,1:1,18.59,-,-,-,-,,,,
ASXSMA,28.08,28/06/13,1:1,9.80,-,11.81,-,-,,,,
ASXSOC,13.53,26/06/14,1:1,24.45,24.47,21.83,-,-,,,,
ASXSSA,31.18,30/06/14,1:1,12.97,-,12.45,-,-,,,,
ASXSZA,4.38,30/06/15,1:1,32.16,-,31.03,-,-,,,,
ASXSSB,21.77,30/06/15,1:1,18.78,-,16.44,-,-,,,,
ASXSWB,16.71,30/06/16,1:1,20.42,-,16.57,-,-,,,,
ASXSZB,17.36,30/06/16,1:1,20.31,-,19.23,-,-,,,,
ASXSZC,26.65,30/06/17,1:1,15.65,-,14.81,-,-,,,,
ASXSMY,29.29,30/06/17,1:1,11.00,-,10.22,-,-,,,,
ASXSZD,16.78,28/06/18,1:1,23.41,-,21.59,-,-,,,,
ASXSMB,29.27,29/06/18,1:1,11.25,-,10.46,-,-,,,,
ASXSZX,12.11,04/02/19,1:1,24.31,24.37,22.10,-,-,,,,
ASXSZW,16.85,04/02/19,1:1,19.57,19.63,19.19,-,-,,,,
AWB Ltd Last Sale Price $1.02,,,,,,,,,,,,
AWBJMG,1.39,30/06/10,1:1,0.067,-,1.645,-,-,,,,
AWBSMU,2.64,30/06/10,1:1,0.001,-,0.485,-,-,,,,
AWBIMF,0.75,17/11/10,1:1,0.415,0.425,0.405,-,-,,,,
AWBSMV,2.77,30/06/11,1:1,0.022,-,0.088,-,-,,,,
AWBSMA,1.11,28/06/13,1:1,0.325,-,2.06,-,-,,,,
Alumina Ltd Last Sale Price $1.50,,,,,,,,,,,,
AWCIMC,0.80,19/05/10,1:1,0.77,0.78,0.94,-,-,,,,
AWCIMD,1.00,19/05/10,1:1,0.575,0.585,0.755,-,-,,,,
AWCIOA,3.28,23/06/10,1:1,0.05,-,0.235,-,-,,,,
AWCSSR,0.73,30/06/10,1:1,0.805,0.81,0.95,-,-,,,,
AWCJMG,1.20,30/06/10,1:1,0.47,0.48,-,-,-,,,,
AWCJMH,1.60,30/06/10,1:1,0.26,0.27,-,-,-,,,,
AWCSMU,3.33,30/06/10,1:1,0.001,-,0.135,-,-,,,,
AWCIMF,1.00,17/11/10,1:1,0.685,0.695,0.845,-,-,,,,
AWCIMG,1.50,17/11/10,1:1,0.445,0.455,0.535,-,-,,,,
AWCIZR,0.90,03/06/11,1:1,0.87,0.895,-,-,-,,,,
AWCIZZ,0.90,03/06/11,1:1,0.87,0.895,-,-,-,,,,
AWCSMV,4.81,30/06/11,1:1,0.015,-,0.074,-,-,,,,
AWCIOO,0.90,15/12/11,1:1,0.905,0.925,0.965,-,-,,,,
AWCIOI,1.20,15/12/11,1:1,0.75,0.77,1.04,-,-,,,,
AWCSOA,4.78,28/06/12,1:1,0.365,0.385,0.37,-,-,,,,
AWCSOB,1.80,27/06/13,1:1,0.65,0.67,0.68,-,-,,,,
AWCSMA,2.82,28/06/13,1:1,0.195,-,1.955,-,-,,,,
AWCSSB,3.23,30/06/15,1:1,0.56,-,0.66,-,-,,,,
AWCSWB,2.28,30/06/16,1:1,0.63,-,-,-,-,,,,
AWE Ltd Last Sale Price $2.52,,,,,,,,,,,,
AWEIMX,1.50,23/09/10,1:1,1.235,1.245,1.245,-20.5,133,,,,
AXA Asia Pacific Last Sale Price $6.45,,,,,,,,,,,,
AXAIYH,5.70,14/05/10,1:1,0.875,1.13,0.46,-,-,,,,
AXAIMC,2.00,19/05/10,1:1,4.58,4.59,2.90,-,-,,,,
AXAIOA,3.50,23/06/10,1:1,3.08,3.10,3.22,-,-,,,,
AXASSR,2.00,30/06/10,1:1,4.50,4.51,2.43,-,-,,,,
AXASMU,2.31,30/06/10,1:1,4.22,-,4.42,-,-,,,,
AXAIZZ,2.30,03/06/11,1:1,4.35,4.40,-,-,-,,,,
AXASOA,4.28,28/06/12,1:1,2.78,2.80,1.275,-,-,,,,
AXASMW,5.13,29/06/12,1:1,1.74,-,1.825,-,-,,,,
AXASMA,3.70,28/06/13,1:1,2.92,-,3.20,-,-,,,,
AXASSA,4.53,30/06/14,1:1,3.04,-,3.10,-,-,,,,
AXASSB,3.50,30/06/15,1:1,3.61,-,2.09,-,-,,,,
AXASWB,2.91,30/06/16,1:1,3.86,-,3.00,-,-,,,,
AXASMY,5.46,30/06/17,1:1,1.975,-,4.48,-,-,,,,
AXASZW,2.04,04/02/19,1:1,4.38,4.43,4.26,-,-,,,,
Billabong Intl Last Sale Price $10.17,,,,,,,,,,,,
BBGIOA,7.30,23/06/10,1:1,3.17,3.19,3.42,-,-,,,,
BBGSMU,7.54,30/06/10,1:1,2.95,-,3.11,-,-,,,,
BBGJMG,8.00,30/06/10,1:1,2.93,2.94,3.81,-,-,,,,
BBGIMF,6.00,17/11/10,1:1,5.01,5.02,5.89,-,-,,,,
BBGSMA,6.96,28/06/13,1:1,4.07,-,5.27,-,-,,,,
BBGSWB,6.49,30/06/16,1:1,4.76,-,5.10,-,-,,,,
BBGSZB,9.87,30/06/16,1:1,4.65,-,5.33,-,-,,,,
Bendigo & Adelaide Last Sale Price $9.62,,,,,,,,,,,,
BENIZQ,6.83,15/06/10,1:1,3.04,-,3.55,-,-,,,,
BENJMH,6.00,30/06/10,1:1,3.94,3.95,4.36,-,-,,,,
BENJMG,8.84,30/06/10,1:1,1.32,-,1.645,-,-,,,,
BENMMI,10.39,30/06/10,1:1,0.305,-,2.05,-,-,,,,
BENIOO,5.00,15/12/11,1:1,5.62,5.64,6.03,-,-,,,,
BENIOI,7.00,15/12/11,1:1,4.28,4.30,4.38,-29,10,,,,
BENSMW,8.38,29/06/12,1:1,2.63,-,5.56,-,-,,,,
BENSMA,7.02,28/06/13,1:1,3.63,-,7.30,-,-,,,,
BENSZA,2.78,30/06/15,1:1,6.91,-,6.95,-,-,,,,
BENSZB,7.89,30/06/16,1:1,3.94,-,3.58,-,-,,,,
BHP Billiton Ltd Last Sale Price $41.10,,,,,,,,,,,,
BHPIOS,30.00,25/03/10,1:1,11.25,11.31,10.82,-,-,,,,
BHPIMA,32.00,25/03/10,1:1,9.47,9.48,9.48,56,22,,,,
BHPIOP,37.00,25/03/10,1:1,4.65,4.67,4.59,32,8,,,,
BHPIZA,20.00,29/04/10,1:1,21.30,21.35,21.12,-,-,,,,
BHPIZB,25.00,29/04/10,1:1,16.42,16.47,16.00,-,-,,,,
BHPIYH,24.10,14/05/10,1:1,17.09,17.45,17.15,-,-,,,,
BHPIMC,17.00,19/05/10,1:1,24.50,24.51,24.48,-,-,,,,
BHPIMD,24.00,19/05/10,1:1,17.67,17.68,17.68,-,-,,,,
BHPISI,20.00,25/05/10,1:1,21.26,-,-,-,-,,,,
BHPIZQ,15.00,14/06/10,1:1,26.36,26.41,26.49,-,-,,,,
BHPIOA,27.50,23/06/10,1:1,14.59,14.65,14.53,44,10,,,,
BHPIOF,32.00,23/06/10,1:1,10.43,10.49,10.14,-31,8,,,,
BHPSMU,8.16,30/06/10,1:1,33.10,-,32.82,-,-,,,,
BHPSSR,15.62,30/06/10,1:1,25.78,25.79,24.83,-,-,,,,
BHPJMJ,25.81,30/06/10,1:1,16.50,-,16.58,-,-,,,,
BHPJMG,29.77,30/06/10,1:1,12.40,-,14.70,-,-,,,,
BHPJMH,35.72,30/06/10,1:1,7.93,-,9.80,-,-,,,,
BHPMMH,39.98,30/06/10,1:1,4.50,-,0.345,-,-,,,,
BHPMMI,39.98,30/06/10,1:1,3.40,-,4.81,-,-,,,,
BHPISM,29.34,30/07/10,1:1,12.37,-,11.95,-,-,,,,
BHPIMX,35.00,23/09/10,1:1,9.96,9.97,10.84,-,-,,,,
BHPIOK,35.00,23/09/10,1:1,10.21,10.23,9.95,-58,10,,,,
BHPIMF,18.00,17/11/10,1:1,24.37,24.38,24.39,-,-,,,,
BHPIMG,30.00,17/11/10,1:1,14.53,14.54,14.50,40,10,,,,
BHPIZR,20.20,03/06/11,1:1,23.94,23.99,23.62,-,-,,,,
BHPIZZ,20.20,03/06/11,1:1,23.94,23.99,24.84,-,-,,,,
BHPIOD,23.00,17/06/11,1:1,22.11,22.17,22.32,-,-,,,,
BHPSMV,16.58,30/06/11,1:1,24.94,-,24.51,-,-,,,,
BHPSM3,39.32,30/06/11,1:1,6.02,-,7.33,-,-,,,,
BHPIOO,22.50,15/12/11,1:1,22.88,22.94,22.68,-,-,,,,
BHPIOI,32.50,15/12/11,1:1,16.61,16.67,16.61,-,-,,,,
BHPSOA,21.70,28/06/12,1:1,21.43,21.48,21.38,-,-,,,,
BHPSMW,18.29,29/06/12,1:1,23.37,-,22.96,-130,16,,,,
BHPSOB,20.09,27/06/13,1:1,24.93,24.95,24.50,-,-,,,,
BHPSMA,21.67,28/06/13,1:1,20.74,-,19.67,-,-,,,,
BHPSMZ,26.82,28/06/13,1:1,15.38,-,23.23,-,-,,,,
BHPSOC,14.06,26/06/14,1:1,30.37,30.39,31.00,-,-,,,,
BHPSSA,23.70,30/06/14,1:1,20.53,-,20.62,-,-,,,,
BHPSOD,25.00,26/06/15,1:1,24.12,24.14,-,-,-,,,,
BHPSZA,6.90,30/06/15,1:1,34.34,-,33.85,-,-,,,,
BHPSSB,24.07,30/06/15,1:1,21.76,-,19.05,-,-,,,,
BHPSWB,11.85,30/06/16,1:1,-,-,29.59,-,-,,,,
BHPSWC,16.05,30/06/16,1:1,-,-,25.96,-,-,,,,
BHPSMX,17.99,30/06/16,1:1,23.66,23.62,23.62,-17,4,,,,
BHPSZB,19.11,30/06/16,1:1,23.65,-,23.58,23,15,,,,
BHPSWE,20.81,30/06/16,1:1,-,-,21.55,-,-,,,,
BHPSWF,24.80,30/06/16,1:1,19.90,-,22.42,-,-,,,,
BHPSMY,20.24,30/06/17,1:1,21.54,-,21.49,4,6,,,,
BHPSZC,27.21,30/06/17,1:1,20.82,-,16.41,-,-,,,,
BHPSMB,25.25,29/06/18,1:1,18.98,-,18.92,-222,3,,,,
BHPSZX,13.99,04/02/19,1:1,27.04,27.13,27.29,-,-,,,,
